day,count,day
2017-09-07 00:00:00+00:00,728,2017-09-07 00:00:00+00:00
2017-09-08 00:00:00+00:00,702,2017-09-08 00:00:00+00:00
2017-09-09 00:00:00+00:00,736,2017-09-09 00:00:00+00:00
2017-09-10 00:00:00+00:00,739,2017-09-10 00:00:00+00:00
2017-09-11 00:00:00+00:00,691,2017-09-11 00:00:00+00:00
2017-09-12 00:00:00+00:00,726,2017-09-12 00:00:00+00:00
2017-09-13 00:00:00+00:00,706,2017-09-13 00:00:00+00:00
2017-09-14 00:00:00+00:00,734,2017-09-14 00:00:00+00:00
2017-09-15 00:00:00+00:00,808,2017-09-15 00:00:00+00:00
2017-09-16 00:00:00+00:00,826,2017-09-16 00:00:00+00:00
2017-09-17 00:00:00+00:00,812,2017-09-17 00:00:00+00:00
2017-09-18 00:00:00+00:00,772,2017-09-18 00:00:00+00:00
2017-09-19 00:00:00+00:00,708,2017-09-19 00:00:00+00:00
2017-09-20 00:00:00+00:00,827,2017-09-20 00:00:00+00:00
2017-09-21 00:00:00+00:00,807,2017-09-21 00:00:00+00:00
2017-09-22 00:00:00+00:00,798,2017-09-22 00:00:00+00:00
2017-09-23 00:00:00+00:00,830,2017-09-23 00:00:00+00:00
2017-09-24 00:00:00+00:00,811,2017-09-24 00:00:00+00:00
2017-09-25 00:00:00+00:00,821,2017-09-25 00:00:00+00:00
2017-09-26 00:00:00+00:00,749,2017-09-26 00:00:00+00:00
2017-09-27 00:00:00+00:00,726,2017-09-27 00:00:00+00:00
2017-09-28 00:00:00+00:00,717,2017-09-28 00:00:00+00:00
2017-09-29 00:00:00+00:00,810,2017-09-29 00:00:00+00:00
2017-09-30 00:00:00+00:00,745,2017-09-30 00:00:00+00:00
2017-10-01 00:00:00+00:00,851,2017-10-01 00:00:00+00:00
2017-10-02 00:00:00+00:00,752,2017-10-02 00:00:00+00:00
2017-10-03 00:00:00+00:00,738,2017-10-03 00:00:00+00:00
2017-10-04 00:00:00+00:00,742,2017-10-04 00:00:00+00:00
2017-10-05 00:00:00+00:00,747,2017-10-05 00:00:00+00:00
2017-10-06 00:00:00+00:00,748,2017-10-06 00:00:00+00:00
2017-10-07 00:00:00+00:00,712,2017-10-07 00:00:00+00:00
2017-10-08 00:00:00+00:00,718,2017-10-08 00:00:00+00:00
2017-10-09 00:00:00+00:00,746,2017-10-09 00:00:00+00:00
2017-10-10 00:00:00+00:00,703,2017-10-10 00:00:00+00:00
2017-10-11 00:00:00+00:00,617,2017-10-11 00:00:00+00:00
2017-10-12 00:00:00+00:00,765,2017-10-12 00:00:00+00:00
2017-10-13 00:00:00+00:00,768,2017-10-13 00:00:00+00:00
2017-10-14 00:00:00+00:00,647,2017-10-14 00:00:00+00:00
2017-10-15 00:00:00+00:00,639,2017-10-15 00:00:00+00:00
2017-10-16 00:00:00+00:00,763,2017-10-16 00:00:00+00:00
2017-10-17 00:00:00+00:00,719,2017-10-17 00:00:00+00:00
2017-10-18 00:00:00+00:00,774,2017-10-18 00:00:00+00:00
2017-10-19 00:00:00+00:00,773,2017-10-19 00:00:00+00:00
2017-10-20 00:00:00+00:00,849,2017-10-20 00:00:00+00:00
2017-10-21 00:00:00+00:00,814,2017-10-21 00:00:00+00:00
2017-10-22 00:00:00+00:00,738,2017-10-22 00:00:00+00:00
2017-10-23 00:00:00+00:00,740,2017-10-23 00:00:00+00:00
2017-10-24 00:00:00+00:00,689,2017-10-24 00:00:00+00:00
2017-10-25 00:00:00+00:00,714,2017-10-25 00:00:00+00:00
2017-10-26 00:00:00+00:00,754,2017-10-26 00:00:00+00:00
2017-10-27 00:00:00+00:00,819,2017-10-27 00:00:00+00:00
2017-10-28 00:00:00+00:00,717,2017-10-28 00:00:00+00:00
2017-10-29 00:00:00+00:00,696,2017-10-29 00:00:00+00:00
2017-10-30 00:00:00+00:00,708,2017-10-30 00:00:00+00:00
2017-10-31 00:00:00+00:00,757,2017-10-31 00:00:00+00:00
2017-11-01 00:00:00+00:00,822,2017-11-01 00:00:00+00:00
2017-11-02 00:00:00+00:00,722,2017-11-02 00:00:00+00:00
2017-11-03 00:00:00+00:00,789,2017-11-03 00:00:00+00:00
2017-11-04 00:00:00+00:00,756,2017-11-04 00:00:00+00:00
2017-11-05 00:00:00+00:00,773,2017-11-05 00:00:00+00:00
2017-11-06 00:00:00+00:00,717,2017-11-06 00:00:00+00:00
2017-11-07 00:00:00+00:00,677,2017-11-07 00:00:00+00:00
2017-11-08 00:00:00+00:00,758,2017-11-08 00:00:00+00:00
2017-11-09 00:00:00+00:00,656,2017-11-09 00:00:00+00:00
2017-11-10 00:00:00+00:00,678,2017-11-10 00:00:00+00:00
2017-11-11 00:00:00+00:00,688,2017-11-11 00:00:00+00:00
2017-11-12 00:00:00+00:00,666,2017-11-12 00:00:00+00:00
2017-11-13 00:00:00+00:00,718,2017-11-13 00:00:00+00:00
2017-11-14 00:00:00+00:00,700,2017-11-14 00:00:00+00:00
2017-11-15 00:00:00+00:00,709,2017-11-15 00:00:00+00:00
2017-11-16 00:00:00+00:00,764,2017-11-16 00:00:00+00:00
2017-11-17 00:00:00+00:00,740,2017-11-17 00:00:00+00:00
2017-11-18 00:00:00+00:00,697,2017-11-18 00:00:00+00:00
2017-11-19 00:00:00+00:00,690,2017-11-19 00:00:00+00:00
2017-11-20 00:00:00+00:00,762,2017-11-20 00:00:00+00:00
2017-11-21 00:00:00+00:00,672,2017-11-21 00:00:00+00:00
2017-11-22 00:00:00+00:00,655,2017-11-22 00:00:00+00:00
2017-11-23 00:00:00+00:00,543,2017-11-23 00:00:00+00:00
2017-11-24 00:00:00+00:00,683,2017-11-24 00:00:00+00:00
2017-11-25 00:00:00+00:00,714,2017-11-25 00:00:00+00:00
2017-11-26 00:00:00+00:00,665,2017-11-26 00:00:00+00:00
2017-11-27 00:00:00+00:00,774,2017-11-27 00:00:00+00:00
2017-11-28 00:00:00+00:00,783,2017-11-28 00:00:00+00:00
2017-11-29 00:00:00+00:00,771,2017-11-29 00:00:00+00:00
2017-11-30 00:00:00+00:00,751,2017-11-30 00:00:00+00:00
2017-12-01 00:00:00+00:00,915,2017-12-01 00:00:00+00:00
2017-12-02 00:00:00+00:00,758,2017-12-02 00:00:00+00:00
2017-12-03 00:00:00+00:00,676,2017-12-03 00:00:00+00:00
2017-12-04 00:00:00+00:00,809,2017-12-04 00:00:00+00:00
2017-12-05 00:00:00+00:00,710,2017-12-05 00:00:00+00:00
2017-12-06 00:00:00+00:00,712,2017-12-06 00:00:00+00:00
2017-12-07 00:00:00+00:00,625,2017-12-07 00:00:00+00:00
2017-12-08 00:00:00+00:00,735,2017-12-08 00:00:00+00:00
2017-12-09 00:00:00+00:00,659,2017-12-09 00:00:00+00:00
2017-12-10 00:00:00+00:00,664,2017-12-10 00:00:00+00:00
2017-12-11 00:00:00+00:00,739,2017-12-11 00:00:00+00:00
2017-12-12 00:00:00+00:00,684,2017-12-12 00:00:00+00:00
2017-12-13 00:00:00+00:00,700,2017-12-13 00:00:00+00:00
2017-12-14 00:00:00+00:00,718,2017-12-14 00:00:00+00:00
2017-12-15 00:00:00+00:00,768,2017-12-15 00:00:00+00:00
2017-12-16 00:00:00+00:00,772,2017-12-16 00:00:00+00:00
2017-12-17 00:00:00+00:00,729,2017-12-17 00:00:00+00:00
2017-12-18 00:00:00+00:00,726,2017-12-18 00:00:00+00:00
2017-12-19 00:00:00+00:00,764,2017-12-19 00:00:00+00:00
2017-12-20 00:00:00+00:00,704,2017-12-20 00:00:00+00:00
2017-12-21 00:00:00+00:00,747,2017-12-21 00:00:00+00:00
2017-12-22 00:00:00+00:00,784,2017-12-22 00:00:00+00:00
2017-12-23 00:00:00+00:00,714,2017-12-23 00:00:00+00:00
2017-12-24 00:00:00+00:00,503,2017-12-24 00:00:00+00:00
2017-12-25 00:00:00+00:00,394,2017-12-25 00:00:00+00:00
2017-12-26 00:00:00+00:00,526,2017-12-26 00:00:00+00:00
2017-12-27 00:00:00+00:00,523,2017-12-27 00:00:00+00:00
2017-12-28 00:00:00+00:00,601,2017-12-28 00:00:00+00:00
2017-12-29 00:00:00+00:00,574,2017-12-29 00:00:00+00:00
2017-12-30 00:00:00+00:00,621,2017-12-30 00:00:00+00:00
2017-12-31 00:00:00+00:00,541,2017-12-31 00:00:00+00:00
2018-01-01 00:00:00+00:00,949,2018-01-01 00:00:00+00:00
2018-01-02 00:00:00+00:00,560,2018-01-02 00:00:00+00:00
2018-01-03 00:00:00+00:00,575,2018-01-03 00:00:00+00:00
2018-01-04 00:00:00+00:00,602,2018-01-04 00:00:00+00:00
2018-01-05 00:00:00+00:00,664,2018-01-05 00:00:00+00:00
2018-01-06 00:00:00+00:00,586,2018-01-06 00:00:00+00:00
2018-01-07 00:00:00+00:00,533,2018-01-07 00:00:00+00:00
2018-01-08 00:00:00+00:00,621,2018-01-08 00:00:00+00:00
2018-01-09 00:00:00+00:00,652,2018-01-09 00:00:00+00:00
2018-01-10 00:00:00+00:00,720,2018-01-10 00:00:00+00:00
2018-01-11 00:00:00+00:00,701,2018-01-11 00:00:00+00:00
2018-01-12 00:00:00+00:00,707,2018-01-12 00:00:00+00:00
2018-01-13 00:00:00+00:00,617,2018-01-13 00:00:00+00:00
2018-01-14 00:00:00+00:00,564,2018-01-14 00:00:00+00:00
2018-01-15 00:00:00+00:00,530,2018-01-15 00:00:00+00:00
2018-01-16 00:00:00+00:00,614,2018-01-16 00:00:00+00:00
2018-01-17 00:00:00+00:00,649,2018-01-17 00:00:00+00:00
2018-01-18 00:00:00+00:00,626,2018-01-18 00:00:00+00:00
2018-01-19 00:00:00+00:00,709,2018-01-19 00:00:00+00:00
2018-01-20 00:00:00+00:00,731,2018-01-20 00:00:00+00:00
2018-01-21 00:00:00+00:00,718,2018-01-21 00:00:00+00:00
2018-01-22 00:00:00+00:00,724,2018-01-22 00:00:00+00:00
2018-01-23 00:00:00+00:00,718,2018-01-23 00:00:00+00:00
2018-01-24 00:00:00+00:00,613,2018-01-24 00:00:00+00:00
2018-01-25 00:00:00+00:00,641,2018-01-25 00:00:00+00:00
2018-01-26 00:00:00+00:00,763,2018-01-26 00:00:00+00:00
2018-01-27 00:00:00+00:00,754,2018-01-27 00:00:00+00:00
2018-01-28 00:00:00+00:00,671,2018-01-28 00:00:00+00:00
2018-01-29 00:00:00+00:00,652,2018-01-29 00:00:00+00:00
2018-01-30 00:00:00+00:00,636,2018-01-30 00:00:00+00:00
2018-01-31 00:00:00+00:00,708,2018-01-31 00:00:00+00:00
2018-02-01 00:00:00+00:00,739,2018-02-01 00:00:00+00:00
2018-02-02 00:00:00+00:00,674,2018-02-02 00:00:00+00:00
2018-02-03 00:00:00+00:00,629,2018-02-03 00:00:00+00:00
2018-02-04 00:00:00+00:00,512,2018-02-04 00:00:00+00:00
2018-02-05 00:00:00+00:00,543,2018-02-05 00:00:00+00:00
2018-02-06 00:00:00+00:00,588,2018-02-06 00:00:00+00:00
2018-02-07 00:00:00+00:00,544,2018-02-07 00:00:00+00:00
2018-02-08 00:00:00+00:00,556,2018-02-08 00:00:00+00:00
2018-02-09 00:00:00+00:00,505,2018-02-09 00:00:00+00:00
2018-02-10 00:00:00+00:00,534,2018-02-10 00:00:00+00:00
2018-02-11 00:00:00+00:00,537,2018-02-11 00:00:00+00:00
2018-02-12 00:00:00+00:00,572,2018-02-12 00:00:00+00:00
2018-02-13 00:00:00+00:00,645,2018-02-13 00:00:00+00:00
2018-02-14 00:00:00+00:00,661,2018-02-14 00:00:00+00:00
2018-02-15 00:00:00+00:00,698,2018-02-15 00:00:00+00:00
2018-02-16 00:00:00+00:00,664,2018-02-16 00:00:00+00:00
2018-02-17 00:00:00+00:00,604,2018-02-17 00:00:00+00:00
2018-02-18 00:00:00+00:00,587,2018-02-18 00:00:00+00:00
2018-02-19 00:00:00+00:00,624,2018-02-19 00:00:00+00:00
2018-02-20 00:00:00+00:00,645,2018-02-20 00:00:00+00:00
2018-02-21 00:00:00+00:00,639,2018-02-21 00:00:00+00:00
2018-02-22 00:00:00+00:00,677,2018-02-22 00:00:00+00:00
2018-02-23 00:00:00+00:00,671,2018-02-23 00:00:00+00:00
2018-02-24 00:00:00+00:00,681,2018-02-24 00:00:00+00:00
2018-02-25 00:00:00+00:00,655,2018-02-25 00:00:00+00:00
2018-02-26 00:00:00+00:00,625,2018-02-26 00:00:00+00:00
2018-02-27 00:00:00+00:00,691,2018-02-27 00:00:00+00:00
2018-02-28 00:00:00+00:00,646,2018-02-28 00:00:00+00:00
2018-03-01 00:00:00+00:00,830,2018-03-01 00:00:00+00:00
2018-03-02 00:00:00+00:00,691,2018-03-02 00:00:00+00:00
2018-03-03 00:00:00+00:00,664,2018-03-03 00:00:00+00:00
2018-03-04 00:00:00+00:00,649,2018-03-04 00:00:00+00:00
2018-03-05 00:00:00+00:00,665,2018-03-05 00:00:00+00:00
2018-03-06 00:00:00+00:00,653,2018-03-06 00:00:00+00:00
2018-03-07 00:00:00+00:00,656,2018-03-07 00:00:00+00:00
2018-03-08 00:00:00+00:00,660,2018-03-08 00:00:00+00:00
2018-03-09 00:00:00+00:00,745,2018-03-09 00:00:00+00:00
2018-03-10 00:00:00+00:00,684,2018-03-10 00:00:00+00:00
2018-03-11 00:00:00+00:00,619,2018-03-11 00:00:00+00:00
2018-03-12 00:00:00+00:00,661,2018-03-12 00:00:00+00:00
2018-03-13 00:00:00+00:00,638,2018-03-13 00:00:00+00:00
2018-03-14 00:00:00+00:00,664,2018-03-14 00:00:00+00:00
2018-03-15 00:00:00+00:00,691,2018-03-15 00:00:00+00:00
2018-03-16 00:00:00+00:00,702,2018-03-16 00:00:00+00:00
2018-03-17 00:00:00+00:00,777,2018-03-17 00:00:00+00:00
2018-03-18 00:00:00+00:00,688,2018-03-18 00:00:00+00:00
2018-03-19 00:00:00+00:00,660,2018-03-19 00:00:00+00:00
2018-03-20 00:00:00+00:00,712,2018-03-20 00:00:00+00:00
2018-03-21 00:00:00+00:00,689,2018-03-21 00:00:00+00:00
2018-03-22 00:00:00+00:00,670,2018-03-22 00:00:00+00:00
2018-03-23 00:00:00+00:00,752,2018-03-23 00:00:00+00:00
2018-03-24 00:00:00+00:00,649,2018-03-24 00:00:00+00:00
2018-03-25 00:00:00+00:00,677,2018-03-25 00:00:00+00:00
2018-03-26 00:00:00+00:00,696,2018-03-26 00:00:00+00:00
2018-03-27 00:00:00+00:00,674,2018-03-27 00:00:00+00:00
2018-03-28 00:00:00+00:00,689,2018-03-28 00:00:00+00:00
2018-03-29 00:00:00+00:00,629,2018-03-29 00:00:00+00:00
2018-03-30 00:00:00+00:00,704,2018-03-30 00:00:00+00:00
2018-03-31 00:00:00+00:00,690,2018-03-31 00:00:00+00:00
2018-04-01 00:00:00+00:00,735,2018-04-01 00:00:00+00:00
2018-04-02 00:00:00+00:00,674,2018-04-02 00:00:00+00:00
2018-04-03 00:00:00+00:00,605,2018-04-03 00:00:00+00:00
2018-04-04 00:00:00+00:00,699,2018-04-04 00:00:00+00:00
2018-04-05 00:00:00+00:00,672,2018-04-05 00:00:00+00:00
2018-04-06 00:00:00+00:00,695,2018-04-06 00:00:00+00:00
2018-04-07 00:00:00+00:00,635,2018-04-07 00:00:00+00:00
2018-04-08 00:00:00+00:00,617,2018-04-08 00:00:00+00:00
2018-04-09 00:00:00+00:00,661,2018-04-09 00:00:00+00:00
2018-04-10 00:00:00+00:00,714,2018-04-10 00:00:00+00:00
2018-04-11 00:00:00+00:00,769,2018-04-11 00:00:00+00:00
2018-04-12 00:00:00+00:00,751,2018-04-12 00:00:00+00:00
2018-04-13 00:00:00+00:00,781,2018-04-13 00:00:00+00:00
2018-04-14 00:00:00+00:00,689,2018-04-14 00:00:00+00:00
2018-04-15 00:00:00+00:00,603,2018-04-15 00:00:00+00:00
2018-04-16 00:00:00+00:00,733,2018-04-16 00:00:00+00:00
2018-04-17 00:00:00+00:00,699,2018-04-17 00:00:00+00:00
2018-04-18 00:00:00+00:00,627,2018-04-18 00:00:00+00:00
2018-04-19 00:00:00+00:00,724,2018-04-19 00:00:00+00:00
2018-04-20 00:00:00+00:00,803,2018-04-20 00:00:00+00:00
2018-04-21 00:00:00+00:00,677,2018-04-21 00:00:00+00:00
2018-04-22 00:00:00+00:00,698,2018-04-22 00:00:00+00:00
2018-04-23 00:00:00+00:00,716,2018-04-23 00:00:00+00:00
2018-04-24 00:00:00+00:00,713,2018-04-24 00:00:00+00:00
2018-04-25 00:00:00+00:00,750,2018-04-25 00:00:00+00:00
2018-04-26 00:00:00+00:00,733,2018-04-26 00:00:00+00:00
2018-04-27 00:00:00+00:00,772,2018-04-27 00:00:00+00:00
2018-04-28 00:00:00+00:00,679,2018-04-28 00:00:00+00:00
2018-04-29 00:00:00+00:00,725,2018-04-29 00:00:00+00:00
2018-04-30 00:00:00+00:00,790,2018-04-30 00:00:00+00:00
2018-05-01 00:00:00+00:00,1011,2018-05-01 00:00:00+00:00
2018-05-02 00:00:00+00:00,789,2018-05-02 00:00:00+00:00
2018-05-03 00:00:00+00:00,742,2018-05-03 00:00:00+00:00
2018-05-04 00:00:00+00:00,814,2018-05-04 00:00:00+00:00
2018-05-05 00:00:00+00:00,854,2018-05-05 00:00:00+00:00
2018-05-06 00:00:00+00:00,716,2018-05-06 00:00:00+00:00
2018-05-07 00:00:00+00:00,804,2018-05-07 00:00:00+00:00
2018-05-08 00:00:00+00:00,805,2018-05-08 00:00:00+00:00
2018-05-09 00:00:00+00:00,792,2018-05-09 00:00:00+00:00
2018-05-10 00:00:00+00:00,779,2018-05-10 00:00:00+00:00
2018-05-11 00:00:00+00:00,729,2018-05-11 00:00:00+00:00
2018-05-12 00:00:00+00:00,699,2018-05-12 00:00:00+00:00
2018-05-13 00:00:00+00:00,690,2018-05-13 00:00:00+00:00
2018-05-14 00:00:00+00:00,788,2018-05-14 00:00:00+00:00
2018-05-15 00:00:00+00:00,743,2018-05-15 00:00:00+00:00
2018-05-16 00:00:00+00:00,759,2018-05-16 00:00:00+00:00
2018-05-17 00:00:00+00:00,794,2018-05-17 00:00:00+00:00
2018-05-18 00:00:00+00:00,800,2018-05-18 00:00:00+00:00
2018-05-19 00:00:00+00:00,759,2018-05-19 00:00:00+00:00
2018-05-20 00:00:00+00:00,764,2018-05-20 00:00:00+00:00
2018-05-21 00:00:00+00:00,714,2018-05-21 00:00:00+00:00
2018-05-22 00:00:00+00:00,797,2018-05-22 00:00:00+00:00
2018-05-23 00:00:00+00:00,781,2018-05-23 00:00:00+00:00
2018-05-24 00:00:00+00:00,820,2018-05-24 00:00:00+00:00
2018-05-25 00:00:00+00:00,805,2018-05-25 00:00:00+00:00
2018-05-26 00:00:00+00:00,854,2018-05-26 00:00:00+00:00
2018-05-27 00:00:00+00:00,882,2018-05-27 00:00:00+00:00
2018-05-28 00:00:00+00:00,888,2018-05-28 00:00:00+00:00
2018-05-29 00:00:00+00:00,875,2018-05-29 00:00:00+00:00
2018-05-30 00:00:00+00:00,847,2018-05-30 00:00:00+00:00
2018-05-31 00:00:00+00:00,841,2018-05-31 00:00:00+00:00
2018-06-01 00:00:00+00:00,1018,2018-06-01 00:00:00+00:00
2018-06-02 00:00:00+00:00,819,2018-06-02 00:00:00+00:00
2018-06-03 00:00:00+00:00,835,2018-06-03 00:00:00+00:00
2018-06-04 00:00:00+00:00,790,2018-06-04 00:00:00+00:00
2018-06-05 00:00:00+00:00,752,2018-06-05 00:00:00+00:00
2018-06-06 00:00:00+00:00,815,2018-06-06 00:00:00+00:00
2018-06-07 00:00:00+00:00,767,2018-06-07 00:00:00+00:00
2018-06-08 00:00:00+00:00,774,2018-06-08 00:00:00+00:00
2018-06-09 00:00:00+00:00,816,2018-06-09 00:00:00+00:00
2018-06-10 00:00:00+00:00,731,2018-06-10 00:00:00+00:00
2018-06-11 00:00:00+00:00,748,2018-06-11 00:00:00+00:00
2018-06-12 00:00:00+00:00,793,2018-06-12 00:00:00+00:00
2018-06-13 00:00:00+00:00,751,2018-06-13 00:00:00+00:00
2018-06-14 00:00:00+00:00,758,2018-06-14 00:00:00+00:00
2018-06-15 00:00:00+00:00,841,2018-06-15 00:00:00+00:00
2018-06-16 00:00:00+00:00,826,2018-06-16 00:00:00+00:00
2018-06-17 00:00:00+00:00,828,2018-06-17 00:00:00+00:00
2018-06-18 00:00:00+00:00,846,2018-06-18 00:00:00+00:00
2018-06-19 00:00:00+00:00,795,2018-06-19 00:00:00+00:00
2018-06-20 00:00:00+00:00,891,2018-06-20 00:00:00+00:00
2018-06-21 00:00:00+00:00,667,2018-06-21 00:00:00+00:00
2018-06-22 00:00:00+00:00,723,2018-06-22 00:00:00+00:00
2018-06-23 00:00:00+00:00,839,2018-06-23 00:00:00+00:00
2018-06-24 00:00:00+00:00,869,2018-06-24 00:00:00+00:00
2018-06-25 00:00:00+00:00,854,2018-06-25 00:00:00+00:00
2018-06-26 00:00:00+00:00,795,2018-06-26 00:00:00+00:00
2018-06-27 00:00:00+00:00,827,2018-06-27 00:00:00+00:00
2018-06-28 00:00:00+00:00,822,2018-06-28 00:00:00+00:00
2018-06-29 00:00:00+00:00,780,2018-06-29 00:00:00+00:00
2018-06-30 00:00:00+00:00,867,2018-06-30 00:00:00+00:00
2018-07-01 00:00:00+00:00,981,2018-07-01 00:00:00+00:00
2018-07-02 00:00:00+00:00,860,2018-07-02 00:00:00+00:00
2018-07-03 00:00:00+00:00,826,2018-07-03 00:00:00+00:00
2018-07-04 00:00:00+00:00,829,2018-07-04 00:00:00+00:00
2018-07-05 00:00:00+00:00,841,2018-07-05 00:00:00+00:00
2018-07-06 00:00:00+00:00,890,2018-07-06 00:00:00+00:00
2018-07-07 00:00:00+00:00,831,2018-07-07 00:00:00+00:00
2018-07-08 00:00:00+00:00,825,2018-07-08 00:00:00+00:00
2018-07-09 00:00:00+00:00,802,2018-07-09 00:00:00+00:00
2018-07-10 00:00:00+00:00,810,2018-07-10 00:00:00+00:00
2018-07-11 00:00:00+00:00,737,2018-07-11 00:00:00+00:00
2018-07-12 00:00:00+00:00,798,2018-07-12 00:00:00+00:00
2018-07-13 00:00:00+00:00,819,2018-07-13 00:00:00+00:00
2018-07-14 00:00:00+00:00,788,2018-07-14 00:00:00+00:00
2018-07-15 00:00:00+00:00,812,2018-07-15 00:00:00+00:00
2018-07-16 00:00:00+00:00,786,2018-07-16 00:00:00+00:00
2018-07-17 00:00:00+00:00,745,2018-07-17 00:00:00+00:00
2018-07-18 00:00:00+00:00,840,2018-07-18 00:00:00+00:00
2018-07-19 00:00:00+00:00,778,2018-07-19 00:00:00+00:00
2018-07-20 00:00:00+00:00,823,2018-07-20 00:00:00+00:00
2018-07-21 00:00:00+00:00,800,2018-07-21 00:00:00+00:00
2018-07-22 00:00:00+00:00,795,2018-07-22 00:00:00+00:00
2018-07-23 00:00:00+00:00,846,2018-07-23 00:00:00+00:00
2018-07-24 00:00:00+00:00,798,2018-07-24 00:00:00+00:00
2018-07-25 00:00:00+00:00,808,2018-07-25 00:00:00+00:00
2018-07-26 00:00:00+00:00,801,2018-07-26 00:00:00+00:00
2018-07-27 00:00:00+00:00,800,2018-07-27 00:00:00+00:00
2018-07-28 00:00:00+00:00,807,2018-07-28 00:00:00+00:00
2018-07-29 00:00:00+00:00,776,2018-07-29 00:00:00+00:00
2018-07-30 00:00:00+00:00,782,2018-07-30 00:00:00+00:00
2018-07-31 00:00:00+00:00,830,2018-07-31 00:00:00+00:00
2018-08-01 00:00:00+00:00,940,2018-08-01 00:00:00+00:00
2018-08-02 00:00:00+00:00,853,2018-08-02 00:00:00+00:00
2018-08-03 00:00:00+00:00,891,2018-08-03 00:00:00+00:00
2018-08-04 00:00:00+00:00,903,2018-08-04 00:00:00+00:00
2018-08-05 00:00:00+00:00,860,2018-08-05 00:00:00+00:00
2018-08-06 00:00:00+00:00,803,2018-08-06 00:00:00+00:00
2018-08-07 00:00:00+00:00,785,2018-08-07 00:00:00+00:00
2018-08-08 00:00:00+00:00,792,2018-08-08 00:00:00+00:00
2018-08-09 00:00:00+00:00,768,2018-08-09 00:00:00+00:00
2018-08-10 00:00:00+00:00,858,2018-08-10 00:00:00+00:00
2018-08-11 00:00:00+00:00,860,2018-08-11 00:00:00+00:00
2018-08-12 00:00:00+00:00,843,2018-08-12 00:00:00+00:00
2018-08-13 00:00:00+00:00,823,2018-08-13 00:00:00+00:00
2018-08-14 00:00:00+00:00,829,2018-08-14 00:00:00+00:00
2018-08-15 00:00:00+00:00,798,2018-08-15 00:00:00+00:00
2018-08-16 00:00:00+00:00,837,2018-08-16 00:00:00+00:00
2018-08-17 00:00:00+00:00,810,2018-08-17 00:00:00+00:00
2018-08-18 00:00:00+00:00,910,2018-08-18 00:00:00+00:00
2018-08-19 00:00:00+00:00,793,2018-08-19 00:00:00+00:00
2018-08-20 00:00:00+00:00,748,2018-08-20 00:00:00+00:00
2018-08-21 00:00:00+00:00,722,2018-08-21 00:00:00+00:00
2018-08-22 00:00:00+00:00,850,2018-08-22 00:00:00+00:00
2018-08-23 00:00:00+00:00,728,2018-08-23 00:00:00+00:00
2018-08-24 00:00:00+00:00,790,2018-08-24 00:00:00+00:00
2018-08-25 00:00:00+00:00,837,2018-08-25 00:00:00+00:00
2018-08-26 00:00:00+00:00,793,2018-08-26 00:00:00+00:00
2018-08-27 00:00:00+00:00,825,2018-08-27 00:00:00+00:00
2018-08-28 00:00:00+00:00,802,2018-08-28 00:00:00+00:00
2018-08-29 00:00:00+00:00,751,2018-08-29 00:00:00+00:00
2018-08-30 00:00:00+00:00,820,2018-08-30 00:00:00+00:00
2018-08-31 00:00:00+00:00,833,2018-08-31 00:00:00+00:00
2018-09-01 00:00:00+00:00,981,2018-09-01 00:00:00+00:00
2018-09-02 00:00:00+00:00,832,2018-09-02 00:00:00+00:00
2018-09-03 00:00:00+00:00,776,2018-09-03 00:00:00+00:00
2018-09-04 00:00:00+00:00,819,2018-09-04 00:00:00+00:00
2018-09-05 00:00:00+00:00,717,2018-09-05 00:00:00+00:00
2018-09-06 00:00:00+00:00,741,2018-09-06 00:00:00+00:00
2018-09-07 00:00:00+00:00,730,2018-09-07 00:00:00+00:00
2018-09-08 00:00:00+00:00,790,2018-09-08 00:00:00+00:00
2018-09-09 00:00:00+00:00,664,2018-09-09 00:00:00+00:00
2018-09-10 00:00:00+00:00,716,2018-09-10 00:00:00+00:00
2018-09-11 00:00:00+00:00,692,2018-09-11 00:00:00+00:00
2018-09-12 00:00:00+00:00,714,2018-09-12 00:00:00+00:00
2018-09-13 00:00:00+00:00,687,2018-09-13 00:00:00+00:00
2018-09-14 00:00:00+00:00,870,2018-09-14 00:00:00+00:00
2018-09-15 00:00:00+00:00,807,2018-09-15 00:00:00+00:00
2018-09-16 00:00:00+00:00,819,2018-09-16 00:00:00+00:00
2018-09-17 00:00:00+00:00,786,2018-09-17 00:00:00+00:00
2018-09-18 00:00:00+00:00,737,2018-09-18 00:00:00+00:00
2018-09-19 00:00:00+00:00,762,2018-09-19 00:00:00+00:00
2018-09-20 00:00:00+00:00,829,2018-09-20 00:00:00+00:00
2018-09-21 00:00:00+00:00,825,2018-09-21 00:00:00+00:00
2018-09-22 00:00:00+00:00,799,2018-09-22 00:00:00+00:00
2018-09-23 00:00:00+00:00,735,2018-09-23 00:00:00+00:00
2018-09-24 00:00:00+00:00,796,2018-09-24 00:00:00+00:00
2018-09-25 00:00:00+00:00,751,2018-09-25 00:00:00+00:00
2018-09-26 00:00:00+00:00,752,2018-09-26 00:00:00+00:00
2018-09-27 00:00:00+00:00,708,2018-09-27 00:00:00+00:00
2018-09-28 00:00:00+00:00,792,2018-09-28 00:00:00+00:00
2018-09-29 00:00:00+00:00,732,2018-09-29 00:00:00+00:00
